STATE,AREA,AGE_ADJUSTED_RATE,COUNT,EVENT_TYPE,POPULATION,RACE,SEX,SITE,YEAR,CRUDE_RATE,FIPS
OH,OH: Washington County (39167),20.5,36.0,Incidence,153025.0,All Races,Female,Melanomas of the Skin,2016-2020,23.5,39167
OH,OH: Washington County (39167),14.1,33.0,Incidence,153025.0,All Races,Female,Non-Hodgkin Lymphoma,2016-2020,21.6,39167
OH,OH: Washington County (39167),9.2,22.0,Incidence,153025.0,All Races,Female,Ovary,2016-2020,14.4,39167
OH,OH: Washington County (39167),7.0,17.0,Mortality,153025.0,All Races,Female,Ovary,2016-2020,11.1,39167
OH,OH: Washington County (39167),15.2,37.0,Incidence,153025.0,All Races,Female,Pancreas,2016-2020,24.2,39167
OH,OH: Washington County (39167),12.7,32.0,Mortality,153025.0,All Races,Female,Pancreas,2016-2020,20.9,39167
OH,OH: Washington County (39167),7.1,19.0,Incidence,153025.0,All Races,Female,Urinary Bladder,2016-2020,12.4,39167
OH,OH: Washington County (39167),600.3,1295.0,Incidence,148058.0,All Races,Male,All Cancer Sites Combined,2016-2020,874.7,39167
OH,OH: Washington County (39167),202.6,427.0,Mortality,148058.0,All Races,Male,All Cancer Sites Combined,2016-2020,288.4,39167
OH,OH: Washington County (39167),54.4,110.0,Incidence,148058.0,All Races,Male,Colon and Rectum,2016-2020,74.3,39167
OH,OH: Washington County (39167),22.9,44.0,Mortality,148058.0,All Races,Male,Colon and Rectum,2016-2020,29.7,39167
OH,OH: Washington County (39167),31.5,63.0,Incidence,148058.0,All Races,Male,Kidney and Renal Pelvis,2016-2020,42.6,39167
OH,OH: Washington County (39167),24.0,46.0,Incidence,148058.0,All Races,Male,Leukemias,2016-2020,31.1,39167
OH,OH: Washington County (39167),89.6,206.0,Incidence,148058.0,All Races,Male,Lung and Bronchus,2016-2020,139.1,39167
OH,OH: Washington County (39167),51.9,117.0,Mortality,148058.0,All Races,Male,Lung and Bronchus,2016-2020,79.0,39167
OH,OH: Washington County (39167),34.3,67.0,Incidence,148058.0,All Races,Male,Melanomas of the Skin,2016-2020,45.3,39167
OH,OH: Washington County (39167),25.7,52.0,Incidence,148058.0,All Races,Male,Non-Hodgkin Lymphoma,2016-2020,35.1,39167
OH,OH: Washington County (39167),16.3,37.0,Incidence,148058.0,All Races,Male,Pancreas,2016-2020,25.0,39167
OH,OH: Washington County (39167),11.6,27.0,Mortality,148058.0,All Races,Male,Pancreas,2016-2020,18.2,39167
OH,OH: Washington County (39167),138.3,328.0,Incidence,148058.0,All Races,Male,Prostate,2016-2020,221.5,39167
OH,OH: Washington County (39167),14.3,29.0,Mortality,148058.0,All Races,Male,Prostate,2016-2020,19.6,39167
OH,OH: Washington County (39167),53.4,116.0,Incidence,148058.0,All Races,Male,Urinary Bladder,2016-2020,78.3,39167
OH,OH: Washington County (39167),532.7,2371.0,Incidence,301083.0,All Races,Male and Female,All Cancer Sites Combined,2016-2020,787.5,39167
OH,OH: Washington County (39167),170.0,793.0,Mortality,301083.0,All Races,Male and Female,All Cancer Sites Combined,2016-2020,263.4,39167
OH,OH: Washington County (39167),7.7,29.0,Incidence,301083.0,All Races,Male and Female,Brain and Other Nervous System,2016-2020,9.6,39167
OH,OH: Washington County (39167),5.7,22.0,Mortality,301083.0,All Races,Male and Female,Brain and Other Nervous System,2016-2020,7.3,39167
OH,OH: Washington County (39167),9.4,16.0,Incidence,153025.0,All Races,Male and Female,Cervix,2016-2020,10.5,39167
OH,OH: Washington County (39167),46.6,202.0,Incidence,301083.0,All Races,Male and Female,Colon and Rectum,2016-2020,67.1,39167
OH,OH: Washington County (39167),17.0,74.0,Mortality,301083.0,All Races,Male and Female,Colon and Rectum,2016-2020,24.6,39167
OH,OH: Washington County (39167),35.6,81.0,Incidence,153025.0,All Races,Male and Female,"Corpus and Uterus, NOS",2016-2020,52.9,39167
OH,OH: Washington County (39167),5.9,28.0,Incidence,301083.0,All Races,Male and Female,Esophagus,2016-2020,9.3,39167
OH,OH: Washington County (39167),5.4,26.0,Mortality,301083.0,All Races,Male and Female,Esophagus,2016-2020,8.6,39167
OH,OH: Washington County (39167),26.2,107.0,Incidence,301083.0,All Races,Male and Female,Kidney and Renal Pelvis,2016-2020,35.5,39167
OH,OH: Washington County (39167),3.6,17.0,Incidence,301083.0,All Races,Male and Female,Larynx,2016-2020,5.6,39167
OH,OH: Washington County (39167),19.7,80.0,Incidence,301083.0,All Races,Male and Female,Leukemias,2016-2020,26.6,39167
OH,OH: Washington County (39167),7.0,30.0,Mortality,301083.0,All Races,Male and Female,Leukemias,2016-2020,10.0,39167
OH,OH: Washington County (39167),6.6,32.0,Incidence,301083.0,All Races,Male and Female,Liver and Intrahepatic Bile Duct,2016-2020,10.6,39167
OH,OH: Washington County (39167),5.3,27.0,Mortality,301083.0,All Races,Male and Female,Liver and Intrahepatic Bile Duct,2016-2020,9.0,39167
OH,OH: Washington County (39167),76.4,374.0,Incidence,301083.0,All Races,Male and Female,Lung and Bronchus,2016-2020,124.2,39167
OH,OH: Washington County (39167),44.3,214.0,Mortality,301083.0,All Races,Male and Female,Lung and Bronchus,2016-2020,71.1,39167
OH,OH: Washington County (39167),124.6,279.0,Incidence,153025.0,All Races,Male and Female,Male and Female Breast,2016-2020,182.3,39167
OH,OH: Washington County (39167),23.8,59.0,Mortality,153025.0,All Races,Male and Female,Male and Female Breast,2016-2020,38.6,39167
OH,OH: Washington County (39167),26.3,56.0,Incidence,153025.0,All Races,Male and Female,"Male and Female Breast, <i>in situ</i>",2016-2020,36.6,39167
OH,OH: Washington County (39167),26.6,103.0,Incidence,301083.0,All Races,Male and Female,Melanomas of the Skin,2016-2020,34.2,39167
OH,OH: Washington County (39167),7.0,31.0,Incidence,301083.0,All Races,Male and Female,Myeloma,2016-2020,10.3,39167
OH,OH: Washington County (39167),19.4,85.0,Incidence,301083.0,All Races,Male and Female,Non-Hodgkin Lymphoma,2016-2020,28.2,39167
OH,OH: Washington County (39167),5.2,24.0,Mortality,301083.0,All Races,Male and Female,Non-Hodgkin Lymphoma,2016-2020,8.0,39167
OH,OH: Washington County (39167),14.9,68.0,Incidence,301083.0,All Races,Male and Female,Oral Cavity and Pharynx,2016-2020,22.6,39167
OH,OH: Washington County (39167),9.2,22.0,Incidence,153025.0,All Races,Male and Female,Ovary,2016-2020,14.4,39167
OH,OH: Washington County (39167),7.0,17.0,Mortality,153025.0,All Races,Male and Female,Ovary,2016-2020,11.1,39167
OH,OH: Washington County (39167),15.8,74.0,Incidence,301083.0,All Races,Male and Female,Pancreas,2016-2020,24.6,39167
OH,OH: Washington County (39167),12.2,59.0,Mortality,301083.0,All Races,Male and Female,Pancreas,2016-2020,19.6,39167
OH,OH: Washington County (39167),138.3,328.0,Incidence,148058.0,All Races,Male and Female,Prostate,2016-2020,221.5,39167
OH,OH: Washington County (39167),14.3,29.0,Mortality,148058.0,All Races,Male and Female,Prostate,2016-2020,19.6,39167
OH,OH: Washington County (39167),7.6,33.0,Incidence,301083.0,All Races,Male and Female,Stomach,2016-2020,11.0,39167
OH,OH: Washington County (39167),16.2,53.0,Incidence,301083.0,All Races,Male and Female,Thyroid,2016-2020,17.6,39167
OH,OH: Washington County (39167),27.7,135.0,Incidence,301083.0,All Races,Male and Female,Urinary Bladder,2016-2020,44.8,39167
OH,OH: Washington County (39167),4.1,20.0,Mortality,301083.0,All Races,Male and Female,Urinary Bladder,2016-2020,6.6,39167
OH,OH: Wayne County (39169),404.5,1523.0,Incidence,292011.0,All Races,Female,All Cancer Sites Combined,2016-2020,521.6,39169
OH,OH: Wayne County (39169),136.7,559.0,Mortality,292011.0,All Races,Female,All Cancer Sites Combined,2016-2020,191.4,39169
OH,OH: Wayne County (39169),6.1,19.0,Incidence,292011.0,All Races,Female,Brain and Other Nervous System,2016-2020,6.5,39169
OH,OH: Wayne County (39169),35.8,141.0,Incidence,292011.0,All Races,Female,Colon and Rectum,2016-2020,48.3,39169
OH,OH: Wayne County (39169),11.4,47.0,Mortality,292011.0,All Races,Female,Colon and Rectum,2016-2020,16.1,39169
OH,OH: Wayne County (39169),29.5,115.0,Incidence,292011.0,All Races,Female,"Corpus and Uterus, NOS",2016-2020,39.4,39169
OH,OH: Wayne County (39169),5.7,25.0,Mortality,292011.0,All Races,Female,"Corpus and Uterus, NOS",2016-2020,8.6,39169
OH,OH: Wayne County (39169),121.6,452.0,Incidence,292011.0,All Races,Female,Female Breast,2016-2020,154.8,39169
OH,OH: Wayne County (39169),24.6,96.0,Mortality,292011.0,All Races,Female,Female Breast,2016-2020,32.9,39169
OH,OH: Wayne County (39169),23.8,88.0,Incidence,292011.0,All Races,Female,"Female Breast, <i>in situ</i>",2016-2020,30.1,39169
OH,OH: Wayne County (39169),11.5,40.0,Incidence,292011.0,All Races,Female,Kidney and Renal Pelvis,2016-2020,13.7,39169
OH,OH: Wayne County (39169),8.0,33.0,Incidence,292011.0,All Races,Female,Leukemias,2016-2020,11.3,39169
OH,OH: Wayne County (39169),4.7,19.0,Mortality,292011.0,All Races,Female,Leukemias,2016-2020,6.5,39169
OH,OH: Wayne County (39169),4.5,18.0,Incidence,292011.0,All Races,Female,Liver and Intrahepatic Bile Duct,2016-2020,6.2,39169
OH,OH: Wayne County (39169),4.4,19.0,Mortality,292011.0,All Races,Female,Liver and Intrahepatic Bile Duct,2016-2020,6.5,39169
OH,OH: Wayne County (39169),48.0,198.0,Incidence,292011.0,All Races,Female,Lung and Bronchus,2016-2020,67.8,39169
OH,OH: Wayne County (39169),28.3,120.0,Mortality,292011.0,All Races,Female,Lung and Bronchus,2016-2020,41.1,39169
OH,OH: Wayne County (39169),25.7,85.0,Incidence,292011.0,All Races,Female,Melanomas of the Skin,2016-2020,29.1,39169
OH,OH: Wayne County (39169),3.9,16.0,Incidence,292011.0,All Races,Female,Myeloma,2016-2020,5.5,39169
OH,OH: Wayne County (39169),15.6,61.0,Incidence,292011.0,All Races,Female,Non-Hodgkin Lymphoma,2016-2020,20.9,39169
OH,OH: Wayne County (39169),5.1,20.0,Mortality,292011.0,All Races,Female,Non-Hodgkin Lymphoma,2016-2020,6.8,39169
OH,OH: Wayne County (39169),4.2,17.0,Incidence,292011.0,All Races,Female,Oral Cavity and Pharynx,2016-2020,5.8,39169
OH,OH: Wayne County (39169),7.2,30.0,Incidence,292011.0,All Races,Female,Ovary,2016-2020,10.3,39169
OH,OH: Wayne County (39169),6.3,27.0,Mortality,292011.0,All Races,Female,Ovary,2016-2020,9.2,39169
OH,OH: Wayne County (39169),9.2,38.0,Incidence,292011.0,All Races,Female,Pancreas,2016-2020,13.0,39169
OH,OH: Wayne County (39169),10.3,43.0,Mortality,292011.0,All Races,Female,Pancreas,2016-2020,14.7,39169
OH,OH: Wayne County (39169),4.0,18.0,Incidence,292011.0,All Races,Female,Stomach,2016-2020,6.2,39169
OH,OH: Wayne County (39169),24.4,69.0,Incidence,292011.0,All Races,Female,Thyroid,2016-2020,23.6,39169
OH,OH: Wayne County (39169),7.6,31.0,Incidence,292011.0,All Races,Female,Urinary Bladder,2016-2020,10.6,39169
OH,OH: Wayne County (39169),451.3,1620.0,Incidence,288302.0,All Races,Male,All Cancer Sites Combined,2016-2020,561.9,39169
OH,OH: Wayne County (39169),180.0,632.0,Mortality,288302.0,All Races,Male,All Cancer Sites Combined,2016-2020,219.2,39169
OH,OH: Wayne County (39169),9.5,28.0,Incidence,288302.0,All Races,Male,Brain and Other Nervous System,2016-2020,9.7,39169
OH,OH: Wayne County (39169),35.9,129.0,Incidence,288302.0,All Races,Male,Colon and Rectum,2016-2020,44.7,39169
OH,OH: Wayne County (39169),13.3,48.0,Mortality,288302.0,All Races,Male,Colon and Rectum,2016-2020,16.6,39169
OH,OH: Wayne County (39169),16.7,51.0,Incidence,288302.0,All Races,Male,Kidney and Renal Pelvis,2016-2020,17.7,39169
OH,OH: Wayne County (39169),14.7,46.0,Incidence,288302.0,All Races,Male,Leukemias,2016-2020,16.0,39169
OH,OH: Wayne County (39169),9.2,29.0,Mortality,288302.0,All Races,Male,Leukemias,2016-2020,10.1,39169
OH,OH: Wayne County (39169),7.6,29.0,Incidence,288302.0,All Races,Male,Liver and Intrahepatic Bile Duct,2016-2020,10.1,39169
OH,OH: Wayne County (39169),4.6,17.0,Mortality,288302.0,All Races,Male,Liver and Intrahepatic Bile Duct,2016-2020,5.9,39169
OH,OH: Wayne County (39169),70.5,257.0,Incidence,288302.0,All Races,Male,Lung and Bronchus,2016-2020,89.1,39169
OH,OH: Wayne County (39169),47.8,174.0,Mortality,288302.0,All Races,Male,Lung and Bronchus,2016-2020,60.4,39169
OH,OH: Wayne County (39169),35.8,123.0,Incidence,288302.0,All Races,Male,Melanomas of the Skin,2016-2020,42.7,39169
OH,OH: Wayne County (39169),6.5,24.0,Incidence,288302.0,All Races,Male,Myeloma,2016-2020,8.3,39169
OH,OH: Wayne County (39169),21.5,74.0,Incidence,288302.0,All Races,Male,Non-Hodgkin Lymphoma,2016-2020,25.7,39169
OH,OH: Wayne County (39169),9.3,32.0,Mortality,288302.0,All Races,Male,Non-Hodgkin Lymphoma,2016-2020,11.1,39169
OH,OH: Wayne County (39169),14.2,49.0,Incidence,288302.0,All Races,Male,Oral Cavity and Pharynx,2016-2020,17.0,39169
OH,OH: Wayne County (39169),15.2,57.0,Incidence,288302.0,All Races,Male,Pancreas,2016-2020,19.8,39169
OH,OH: Wayne County (39169),15.0,56.0,Mortality,288302.0,All Races,Male,Pancreas,2016-2020,19.4,39169
OH,OH: Wayne County (39169),96.7,376.0,Incidence,288302.0,All Races,Male,Prostate,2016-2020,130.4,39169
OH,OH: Wayne County (39169),20.8,70.0,Mortality,288302.0,All Races,Male,Prostate,2016-2020,24.3,39169
OH,OH: Wayne County (39169),6.9,24.0,Incidence,288302.0,All Races,Male,Stomach,2016-2020,8.3,39169
OH,OH: Wayne County (39169),5.7,17.0,Incidence,288302.0,All Races,Male,Testis,2016-2020,5.9,39169
OH,OH: Wayne County (39169),5.7,18.0,Incidence,288302.0,All Races,Male,Thyroid,2016-2020,6.2,39169
OH,OH: Wayne County (39169),34.0,121.0,Incidence,288302.0,All Races,Male,Urinary Bladder,2016-2020,42.0,39169
OH,OH: Wayne County (39169),422.4,3143.0,Incidence,580313.0,All Races,Male and Female,All Cancer Sites Combined,2016-2020,541.6,39169
OH,OH: Wayne County (39169),155.0,1191.0,Mortality,580313.0,All Races,Male and Female,All Cancer Sites Combined,2016-2020,205.2,39169
OH,OH: Wayne County (39169),7.7,47.0,Incidence,580313.0,All Races,Male and Female,Brain and Other Nervous System,2016-2020,8.1,39169
OH,OH: Wayne County (39169),4.6,31.0,Mortality,580313.0,All Races,Male and Female,Brain and Other Nervous System,2016-2020,5.3,39169
OH,OH: Wayne County (39169),35.7,270.0,Incidence,580313.0,All Races,Male and Female,Colon and Rectum,2016-2020,46.5,39169
OH,OH: Wayne County (39169),12.2,95.0,Mortality,580313.0,All Races,Male and Female,Colon and Rectum,2016-2020,16.4,39169
OH,OH: Wayne County (39169),29.5,115.0,Incidence,292011.0,All Races,Male and Female,"Corpus and Uterus, NOS",2016-2020,39.4,39169
OH,OH: Wayne County (39169),5.7,25.0,Mortality,292011.0,All Races,Male and Female,"Corpus and Uterus, NOS",2016-2020,8.6,39169
OH,OH: Wayne County (39169),4.7,37.0,Incidence,580313.0,All Races,Male and Female,Esophagus,2016-2020,6.4,39169
OH,OH: Wayne County (39169),5.5,41.0,Mortality,580313.0,All Races,Male and Female,Esophagus,2016-2020,7.1,39169
OH,OH: Wayne County (39169),14.0,91.0,Incidence,580313.0,All Races,Male and Female,Kidney and Renal Pelvis,2016-2020,15.7,39169
OH,OH: Wayne County (39169),3.9,26.0,Mortality,580313.0,All Races,Male and Female,Kidney and Renal Pelvis,2016-2020,4.5,39169
OH,OH: Wayne County (39169),3.0,24.0,Incidence,580313.0,All Races,Male and Female,Larynx,2016-2020,4.1,39169
OH,OH: Wayne County (39169),11.2,79.0,Incidence,580313.0,All Races,Male and Female,Leukemias,2016-2020,13.6,39169
OH,OH: Wayne County (39169),6.7,48.0,Mortality,580313.0,All Races,Male and Female,Leukemias,2016-2020,8.3,39169
OH,OH: Wayne County (39169),5.9,47.0,Incidence,580313.0,All Races,Male and Female,Liver and Intrahepatic Bile Duct,2016-2020,8.1,39169
OH,OH: Wayne County (39169),4.5,36.0,Mortality,580313.0,All Races,Male and Female,Liver and Intrahepatic Bile Duct,2016-2020,6.2,39169
OH,OH: Wayne County (39169),58.2,455.0,Incidence,580313.0,All Races,Male and Female,Lung and Bronchus,2016-2020,78.4,39169
OH,OH: Wayne County (39169),37.2,294.0,Mortality,580313.0,All Races,Male and Female,Lung and Bronchus,2016-2020,50.7,39169
OH,OH: Wayne County (39169),121.6,452.0,Incidence,292011.0,All Races,Male and Female,Male and Female Breast,2016-2020,154.8,39169
OH,OH: Wayne County (39169),24.6,96.0,Mortality,292011.0,All Races,Male and Female,Male and Female Breast,2016-2020,32.9,39169
OH,OH: Wayne County (39169),23.8,88.0,Incidence,292011.0,All Races,Male and Female,"Male and Female Breast, <i>in situ</i>",2016-2020,30.1,39169
OH,OH: Wayne County (39169),29.8,208.0,Incidence,580313.0,All Races,Male and Female,Melanomas of the Skin,2016-2020,35.8,39169
OH,OH: Wayne County (39169),2.2,16.0,Mortality,580313.0,All Races,Male and Female,Melanomas of the Skin,2016-2020,2.8,39169
OH,OH: Wayne County (39169),5.1,40.0,Incidence,580313.0,All Races,Male and Female,Myeloma,2016-2020,6.9,39169
OH,OH: Wayne County (39169),2.4,20.0,Mortality,580313.0,All Races,Male and Female,Myeloma,2016-2020,3.4,39169
OH,OH: Wayne County (39169),18.2,135.0,Incidence,580313.0,All Races,Male and Female,Non-Hodgkin Lymphoma,2016-2020,23.3,39169
OH,OH: Wayne County (39169),6.9,52.0,Mortality,580313.0,All Races,Male and Female,Non-Hodgkin Lymphoma,2016-2020,9.0,39169
OH,OH: Wayne County (39169),9.1,66.0,Incidence,580313.0,All Races,Male and Female,Oral Cavity and Pharynx,2016-2020,11.4,39169
OH,OH: Wayne County (39169),2.9,22.0,Mortality,580313.0,All Races,Male and Female,Oral Cavity and Pharynx,2016-2020,3.8,39169
OH,OH: Wayne County (39169),7.2,30.0,Incidence,292011.0,All Races,Male and Female,Ovary,2016-2020,10.3,39169
OH,OH: Wayne County (39169),6.3,27.0,Mortality,292011.0,All Races,Male and Female,Ovary,2016-2020,9.2,39169
OH,OH: Wayne County (39169),12.0,95.0,Incidence,580313.0,All Races,Male and Female,Pancreas,2016-2020,16.4,39169
OH,OH: Wayne County (39169),12.5,99.0,Mortality,580313.0,All Races,Male and Female,Pancreas,2016-2020,17.1,39169
OH,OH: Wayne County (39169),96.7,376.0,Incidence,288302.0,All Races,Male and Female,Prostate,2016-2020,130.4,39169
OH,OH: Wayne County (39169),20.8,70.0,Mortality,288302.0,All Races,Male and Female,Prostate,2016-2020,24.3,39169
OH,OH: Wayne County (39169),5.3,42.0,Incidence,580313.0,All Races,Male and Female,Stomach,2016-2020,7.2,39169
OH,OH: Wayne County (39169),5.7,17.0,Incidence,288302.0,All Races,Male and Female,Testis,2016-2020,5.9,39169
OH,OH: Wayne County (39169),15.1,87.0,Incidence,580313.0,All Races,Male and Female,Thyroid,2016-2020,15.0,39169
OH,OH: Wayne County (39169),19.3,152.0,Incidence,580313.0,All Races,Male and Female,Urinary Bladder,2016-2020,26.2,39169
OH,OH: Wayne County (39169),4.5,36.0,Mortality,580313.0,All Races,Male and Female,Urinary Bladder,2016-2020,6.2,39169
OH,OH: Williams County (39171),366.4,486.0,Incidence,92446.0,All Races,Female,All Cancer Sites Combined,2016-2020,525.7,39171
OH,OH: Williams County (39171),145.4,214.0,Mortality,92446.0,All Races,Female,All Cancer Sites Combined,2016-2020,231.5,39171
OH,OH: Williams County (39171),36.5,52.0,Incidence,92446.0,All Races,Female,Colon and Rectum,2016-2020,56.2,39171
OH,OH: Williams County (39171),14.7,22.0,Mortality,92446.0,All Races,Female,Colon and Rectum,2016-2020,23.8,39171
OH,OH: Williams County (39171),34.8,42.0,Incidence,92446.0,All Races,Female,"Corpus and Uterus, NOS",2016-2020,45.4,39171
OH,OH: Williams County (39171),109.1,149.0,Incidence,92446.0,All Races,Female,Female Breast,2016-2020,161.2,39171
OH,OH: Williams County (39171),17.8,27.0,Mortality,92446.0,All Races,Female,Female Breast,2016-2020,29.2,39171
OH,OH: Williams County (39171),23.7,27.0,Incidence,92446.0,All Races,Female,"Female Breast, <i>in situ</i>",2016-2020,29.2,39171
OH,OH: Williams County (39171),44.5,62.0,Incidence,92446.0,All Races,Female,Lung and Bronchus,2016-2020,67.1,39171
OH,OH: Williams County (39171),31.3,45.0,Mortality,92446.0,All Races,Female,Lung and Bronchus,2016-2020,48.7,39171
